Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023,Salary Group
Austrian,Geography And Environment,UG Degree,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,High
Austrian,Geography And Environment,PG Taught,13.0,2.5,2.5,7.0,2.5,2.5,8.0,2.5,2.5,28.0,6.0,2.5,20.0,7.0,5.0,High
Austrian,Government,UG Degree,12.0,2.5,0.0,10.0,2.5,2.5,7.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,High
Austrian,Government,PG Taught,10.0,2.5,0.0,10.0,2.5,2.5,8.0,2.5,2.5,5.0,2.5,2.5,13.0,9.0,2.5,High
Austrian,Health Policy,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,High
Austrian,International Development,PG Taught,9.0,2.5,2.5,6.0,2.5,2.5,11.0,5.0,2.5,12.0,8.0,5.0,9.0,2.5,2.5,Low
Austrian,International History,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,Low
Austrian,International History,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,Low
Austrian,International Relations,UG Degree,10.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Austrian,International Relations,PG Taught,20.0,9.0,8.0,9.0,2.5,2.5,9.0,2.5,2.5,2.5,2.5,0.0,9.0,5.0,0.0,Low
Austrian,Language Centre,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,
Austrian,Lse Law School,UG Degree,8.0,0.0,0.0,9.0,2.5,2.5,6.0,0.0,0.0,8.0,0.0,0.0,2.5,0.0,0.0,High
Austrian,Lse Law School,PG Taught,16.0,9.0,7.0,13.0,6.0,2.5,12.0,6.0,2.5,13.0,2.5,2.5,10.0,6.0,2.5,High
Austrian,Management,UG Degree,16.0,2.5,2.5,11.0,2.5,2.5,14.0,2.5,0.0,8.0,2.5,2.5,15.0,0.0,0.0,High
Austrian,Management,PG Taught,26.0,11.0,5.0,23.0,11.0,2.5,21.0,6.0,2.5,22.0,8.0,2.5,16.0,9.0,2.5,High
Austrian,Mathematics,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Austrian,Mathematics,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Austrian,Media And Communications,PG Taught,6.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,Low
Austrian,Methodology,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,High
Austrian,Philosophy Logic And Scientific Method,UG Degree,16.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,8.0,2.5,2.5,7.0,0.0,0.0,Low
Austrian,Philosophy Logic And Scientific Method,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,0.0,2.5,0.0,0.0,Low
Austrian,Psychological And Behavioural Science,UG Degree,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Austrian,Psychological And Behavioural Science,PG Taught,13.0,2.5,0.0,13.0,6.0,2.5,9.0,2.5,0.0,10.0,2.5,2.5,7.0,2.5,2.5,Low
Austrian,Public Policy,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,7.0,2.5,2.5,
Austrian,Social Policy,UG Degree,5.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Austrian,Social Policy,PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,6.0,2.5,2.5,Low
Austrian,Sociology,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,Low
Austrian,Sociology,PG Taught,2.5,2.5,2.5,9.0,5.0,0.0,2.5,2.5,0.0,6.0,2.5,2.5,2.5,2.5,2.5,Low
Austrian,Statistics,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Austrian,Statistics,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,7.0,2.5,2.5,2.5,0.0,0.0,High
Belgian,Accounting,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,5.0,2.5,0.0,2.5,0.0,0.0,High
Belgian,Accounting,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,High
Belgian,Anthropology,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Belgian,Anthropology,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,Low
Belgian,Economic History,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Belgian,Economic History,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.5,High
Belgian,Economics,UG Degree,8.0,2.5,0.0,7.0,0.0,0.0,6.0,0.0,0.0,8.0,2.5,0.0,8.0,0.0,0.0,High
Belgian,Economics,PG Taught,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,6.0,2.5,2.5,2.5,2.5,2.5,High
Belgian,European Institute,PG Taught,9.0,2.5,2.5,7.0,2.5,2.5,10.0,6.0,5.0,10.0,6.0,5.0,7.0,5.0,2.5,Low
Belgian,Finance,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,7.0,2.5,2.5,5.0,2.5,0.0,2.5,2.5,2.5,High
Belgian,Finance,PG Taught,14.0,2.5,2.5,14.0,2.5,2.5,17.0,2.5,2.5,10.0,2.5,0.0,17.0,0.0,0.0,High
Belgian,Gender Studies,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,5.0,2.5,2.5,Low
Belgian,Geography And Environment,UG Degree,2.5,2.5,0.0,6.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Belgian,Geography And Environment,PG Taught,6.0,2.5,2.5,9.0,2.5,0.0,11.0,5.0,2.5,7.0,2.5,2.5,16.0,5.0,2.5,High
Belgian,Government,UG Degree,13.0,2.5,2.5,10.0,2.5,0.0,12.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,High
Belgian,Government,PG Taught,7.0,2.5,0.0,2.5,0.0,0.0,5.0,2.5,2.5,9.0,2.5,2.5,2.5,2.5,0.0,High
Belgian,Health Policy,PG Taught,6.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,High
Belgian,International Development,PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,12.0,2.5,2.5,7.0,2.5,2.5,10.0,6.0,5.0,Low
Belgian,International History,UG Degree,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,6.0,2.5,0.0,7.0,2.5,0.0,Low
Belgian,International History,PG Taught,8.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,2.5,Low
Belgian,International Relations,UG Degree,6.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Belgian,International Relations,PG Taught,11.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,8.0,2.5,2.5,12.0,2.5,2.5,Low
Belgian,Language Centre,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,
Belgian,Lse Law School,UG Degree,10.0,2.5,2.5,9.0,2.5,0.0,11.0,0.0,0.0,12.0,2.5,2.5,5.0,2.5,2.5,High
Belgian,Lse Law School,PG Taught,41.0,10.0,5.0,22.0,11.0,8.0,18.0,8.0,2.5,20.0,12.0,6.0,28.0,18.0,7.0,High
Belgian,Management,UG Degree,11.0,2.5,2.5,5.0,0.0,0.0,11.0,0.0,0.0,13.0,2.5,2.5,13.0,2.5,2.5,High
Belgian,Management,PG Taught,30.0,8.0,2.5,25.0,11.0,6.0,27.0,9.0,5.0,16.0,8.0,2.5,13.0,2.5,2.5,High
Belgian,Mathematics,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Belgian,Mathematics,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,High
Belgian,Media And Communications,PG Taught,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,Low
Belgian,Methodology,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Belgian,Philosophy Logic And Scientific Method,UG Degree,2.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,Low
Belgian,Philosophy Logic And Scientific Method,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,Low
Belgian,Psychological And Behavioural Science,UG Degree,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,Low
Belgian,Psychological And Behavioural Science,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,5.0,2.5,2.5,8.0,2.5,2.5,2.5,2.5,2.5,Low
Belgian,Public Policy,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,
Belgian,Social Policy,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Belgian,Social Policy,PG Taught,0.0,0.0,0.0,5.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,Low
Belgian,Sociology,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Belgian,Sociology,PG Taught,6.0,2.5,2.5,2.5,2.5,2.5,6.0,2.5,2.5,8.0,2.5,2.5,2.5,2.5,2.5,Low
Belgian,Statistics,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Belgian,Statistics,PG Taught,2.5,0.0,0.0,10.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,High
Bulgarian,Accounting,UG Degree,7.0,2.5,2.5,8.0,0.0,0.0,7.0,0.0,0.0,10.0,2.5,0.0,2.5,0.0,0.0,High
Bulgarian,Accounting,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,5.0,2.5,2.5,2.5,0.0,0.0,High
Bulgarian,Anthropology,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,Low
Bulgarian,Anthropology,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Bulgarian,Economic History,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,6.0,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Bulgarian,Economic History,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,High
Bulgarian,Economics,UG Degree,9.0,0.0,0.0,18.0,2.5,2.5,16.0,0.0,0.0,7.0,0.0,0.0,13.0,2.5,0.0,High
Bulgarian,Economics,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,8.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,High
Bulgarian,European Institute,PG Taught,5.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,Low
Bulgarian,Finance,UG Degree,2.5,0.0,0.0,6.0,0.0,0.0,7.0,2.5,2.5,2.5,2.5,2.5,5.0,0.0,0.0,High
Bulgarian,Finance,PG Taught,8.0,2.5,2.5,14.0,2.5,2.5,8.0,2.5,0.0,10.0,2.5,2.5,17.0,2.5,2.5,High
Bulgarian,Gender Studies,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
Bulgarian,Geography And Environment,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,High
Bulgarian,Geography And Environment,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,2.5,2.5,2.5,0.0,High
Bulgarian,Government,UG Degree,7.0,0.0,0.0,11.0,2.5,2.5,7.0,0.0,0.0,8.0,0.0,0.0,9.0,2.5,2.5,High
Bulgarian,Government,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,5.0,2.5,2.5,High
Bulgarian,Health Policy,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,High
Bulgarian,International Development,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,Low
Bulgarian,International History,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,Low
Bulgarian,International History,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,Low
Bulgarian,International Relations,UG Degree,2.5,0.0,0.0,5.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,Low
Bulgarian,International Relations,PG Taught,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,0.0,2.5,2.5,2.5,Low
Bulgarian,Language Centre,UG Degree,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,
Bulgarian,Lse Law School,UG Degree,18.0,2.5,2.5,13.0,2.5,0.0,8.0,2.5,2.5,6.0,2.5,0.0,8.0,2.5,0.0,High
Bulgarian,Lse Law School,PG Taught,9.0,2.5,2.5,7.0,2.5,2.5,8.0,5.0,2.5,5.0,2.5,2.5,2.5,0.0,0.0,High
Bulgarian,Management,UG Degree,5.0,0.0,0.0,12.0,2.5,2.5,8.0,0.0,0.0,6.0,2.5,0.0,6.0,2.5,2.5,High
Bulgarian,Management,PG Taught,13.0,5.0,5.0,13.0,2.5,2.5,7.0,2.5,2.5,8.0,2.5,2.5,21.0,8.0,2.5,High
Bulgarian,Mathematics,UG Degree,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Bulgarian,Mathematics,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,High
Bulgarian,Media And Communications,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,Low
Bulgarian,Methodology,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,High
Bulgarian,Philosophy Logic And Scientific Method,UG Degree,5.0,2.5,2.5,2.5,0.0,0.0,6.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,Low
Bulgarian,Philosophy Logic And Scientific Method,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,Low
Bulgarian,Psychological And Behavioural Science,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,Low
Bulgarian,Psychological And Behavioural Science,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,5.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,Low
Bulgarian,Public Policy,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,
Bulgarian,Social Policy,UG Degree,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,Low
Bulgarian,Social Policy,PG Taught,2.5,2.5,2.5,6.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,Low
Bulgarian,Sociology,UG Degree,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Bulgarian,Sociology,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,6.0,2.5,2.5,0.0,0.0,0.0,Low
Bulgarian,Statistics,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Bulgarian,Statistics,PG Taught,2.5,0.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,High
Croatian,Accounting,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Croatian,Accounting,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,High
Croatian,Anthropology,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Croatian,Economic History,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Croatian,Economic History,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,High
Croatian,Economics,UG Degree,7.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,High
Croatian,Economics,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,High
Croatian,European Institute,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,Low
Croatian,Finance,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Croatian,Finance,PG Taught,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,7.0,2.5,0.0,High
Croatian,Gender Studies,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Croatian,Geography And Environment,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Croatian,Geography And Environment,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Croatian,Government,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,High
Croatian,Government,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Croatian,Health Policy,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Croatian,International Development,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,Low
Croatian,International Development,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,Low
Croatian,International Relations,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Croatian,International Relations,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,Low
Croatian,Language Centre,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Croatian,Lse Law School,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Croatian,Lse Law School,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Croatian,Management,UG Degree,6.0,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Croatian,Management,PG Taught,7.0,2.5,2.5,6.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,6.0,2.5,2.5,High
Croatian,Mathematics,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Croatian,Mathematics,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Croatian,Media And Communications,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Croatian,Methodology,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Croatian,Philosophy Logic And Scientific Method,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,Low
Croatian,Psychological And Behavioural Science,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Croatian,Psychological And Behavioural Science,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Croatian,Public Policy,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,
Croatian,Social Policy,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Low
Croatian,Sociology,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Croatian,Sociology,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
Croatian,Statistics,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Czech,Accounting,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,2.5,2.5,6.0,2.5,0.0,High
Czech,Accounting,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,High
Czech,Anthropology,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,Low
Czech,Anthropology,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Czech,Economic History,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Czech,Economic History,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,High
Czech,Economics,UG Degree,6.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,9.0,2.5,0.0,2.5,2.5,0.0,High
Czech,Economics,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,High
Czech,European Institute,PG Taught,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,Low
